timestamp,license_plate,confidence,is_offender
2025-05-04 16:42:48,1I1OO,17.3,No
2025-05-04 16:42:54,7I1W,11.7,No
2025-05-04 16:42:59,CSOO6LEOLAETH,4.3,No
2025-05-04 16:43:04,FTLTTLSGUPUT4,7.4,No
2025-05-04 16:43:08,WAPHOO0L,-0.4,No
2025-05-04 16:43:15,500000SSSSSS1TL,7.8,No
2025-05-04 16:43:21,OOI1L4O2S042571LS42CV75OLUIOO,3.8,No
2025-05-04 16:43:26,S5TL,-0.2,No
2025-05-04 16:43:32,CSSSWLLILOOOCLPFUEMD,2.7,No
2025-05-04 16:43:36,OO7ESI8O,2.2,No
2025-05-04 16:43:41,LJ5,11.8,No
2025-05-04 16:43:50,YICEJ51LSIELIWLJE4WG44SSAJ,10.2,No
2025-05-04 16:43:55,PL79T1JLTATT7,4.0,No
2025-05-04 16:44:09,TTJ3SSS1PLOLJL2JLLTWAE7C7CSLOSL,9.6,No
2025-05-04 16:44:23,OOSNWOLNISTLEOT4UTESLCHELL2ILOO4O27F,2.9,No
2025-05-04 16:44:37,TLL7,3.6,No
2025-05-04 16:44:42,GEHWSC,1.7,No
2025-05-04 16:44:47,FLUCOCN,-0.8,No
2025-05-04 16:44:52,DUCUCO,-0.8,No
2025-05-04 16:45:01,HB0200196AZDPENE7SWBVB,1.5,No
2025-05-04 16:45:06,IA7ARPASCOE055S,9.9,No
2025-05-04 16:45:11,ATMRYEPA,-0.7,No
2025-05-04 16:45:17,RPRNOISSSA,2.2,No
2025-05-04 16:45:22,K02P0595,-0.8,No
2025-05-04 16:45:28,IRHGEE04MI,8.9,No
2025-05-04 16:45:34,SPULTTINTDE,-0.7,Yes
2025-05-04 16:48:12,IPO,8.5,No
2025-05-04 16:48:20,L7FUILTET,8.9,Yes
2025-05-04 16:48:27,JWETT7LT,2.5,Yes
